Gene,Pattern_3 x Pattern_6,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
DUSP14,vsBoth,237,3,2,18.6074380165279,9.10848554680348e-05,0.00264209224604592,-3.44059462444111,-4.04789315830461,0,0.000580437438832311,5.16807259265277e-05,1,0.00221546134753762,0.000386409521528204,1
PSMD2,vsBoth,237,3,2,18.5378387324472,9.4310373768706e-05,0.00270465585807454,-2.15694330441611,-4.30105086629569,-1.67113167206438,0.0310100822429469,1.69990029899256e-05,0.0946956727127199,0.0529295376365915,0.000167510386229372,0.142157600241023
CAP1,vsBoth,237,3,2,18.5308673856755,9.46396825265274e-05,0.00270766558366921,-2.68026443790794,-4.28254293656851,-1.07011052059196,0.00735640206498482,1.84769463278453e-05,0.284569564138812,0.0152148086972962,0.000177701952075864,0.377384471647663
CALR,vsBoth,237,3,2,18.4499411568414,9.85476295013728e-05,0.00280078291014735,-3.00781785154791,-4.20516452023722,-0.631571724082616,0.00263130798292603,2.60892308884825e-05,0.527666768046907,0.00648516213638078,0.000233305131725234,0.648253192033087
MMP11,vsBoth,237,3,2,18.4254765512523,9.97604969024409e-05,0.00282519701633867,-4.22646260450793,-2.91367275952664,1.95109226089059,2.37393701927754e-05,0.00357204129977604,0.0510460716793711,0.000216786072753895,0.00831745663116456,0.0820336268002962
ALDOA,vsPattern_6,237,3,2,18.3450416467966,0.000103854380926125,0.00290185437990075,-1.89741575902246,-4.25649542999906,-1.91826974013374,0.0577730873562817,2.07656279316194e-05,0.0550768172576572,0.0916102095041492,0.000195035163841039,0.0878065721818834
GTF2B,vsBoth,237,3,2,18.1586488689467,0.000113998594969652,0.00313814882238005,-2.90782772719129,-4.1920422185123,-0.730620803688015,0.00363948769927402,2.7645453223671e-05,0.465010801351769,0.008442948915941,0.000242917665262599,0.579789985141065
GAA,vsBoth,237,3,2,18.0302971422998,0.000121554410649674,0.00330805881470503,-2.28461752889101,-4.24619776337576,-1.47679679864856,0.022335264196179,2.17428735578778e-05,0.13973011498426,0.0396686177852314,0.000202849071612347,0.201612649180841
PA2G4,vsBoth,237,3,2,17.982901779824,0.000124469370810641,0.00337094475608041,-2.81058229255939,-4.19041455789581,-0.837502948063025,0.00494519408817522,2.78445253319603e-05,0.402309920538433,0.0107950625008546,0.000242917665262599,0.510813343401041
DES,vsBoth,237,3,2,17.9673168976593,0.000125443079907487,0.0033918268633467,-2.45690409537734,-4.233948439969,-1.27309589777321,0.0140140093044796,2.29623612172765e-05,0.202984014464786,0.026492430940734,0.000211759801554719,0.28095072058851
PIGT,vsBoth,237,3,2,17.9303140846407,0.000127785556055209,0.00343298050031467,-3.55204005728302,-3.85827161714812,0.303958252765788,0.00038225666243336,0.000114191703347194,0.761159696687492,0.00165251588763597,0.000710624728820998,0.885991783127832
PABPN1,vsBoth,237,3,2,17.913836067815,0.000128842731384614,0.00344479360253081,-2.46147369390092,-4.22714760339092,-1.26155594377104,0.0138367544311959,2.36672423044385e-05,0.207108617539729,0.0262015137101369,0.000216479979773225,0.285883313280467
RABGGTB,vsBoth,237,3,2,17.8955896800932,0.000130023566905967,0.0034610325886304,-2.51817031987395,-4.22079335608028,-1.19231972798185,0.0117966261509123,2.43444023773542e-05,0.23313590193429,0.0229029372673702,0.000221230249805226,0.316664971449992
CST4,vsBoth,237,3,2,17.8675248388762,0.000131860973768736,0.00348100491792954,-3.76404414443519,-3.65154295085833,0.73624739892702,0.00016718735008093,0.000260669492116028,0.461580151332279,0.00093554837515347,0.00126215357711103,0.575896730867844
PARVG,vsBoth,237,3,2,17.8016901344976,0.000136273717353731,0.00357494233126866,-2.10353469789385,-4.2142348954836,-1.64840601167677,0.0354190554947103,2.50626342803775e-05,0.0992693832234186,0.0593528524084998,0.000226290161690944,0.148030088810344
CLASRP,vsBoth,237,3,2,17.738694898841,0.000140634328751061,0.0036720698288713,-2.50551653619553,-4.20238257561267,-1.18898058400464,0.0122272680652751,2.64120263087179e-05,0.234447307383754,0.0235676493784796,0.00023506703414759,0.318292022397266
HNRNPD,vsBoth,237,3,2,17.6961045677135,0.00014366127534169,0.00373943820434504,-1.96357240543695,-4.19154337819767,-1.78295382430212,0.0495797001024405,2.77063199524388e-05,0.0745938202638916,0.0799290909932099,0.000242917665262599,0.114840074195398
ERGIC3,vsBoth,237,3,2,17.6861042437494,0.000144381403868221,0.00375234713748823,-3.23434301495452,-4.00896347338113,-0.193069026712948,0.00121922927058064,6.09858479055162e-05,0.846904909358385,0.00363435328024757,0.000442923527575056,0.966536907545789
TBCB,vsPattern_6,237,3,2,17.6713792245114,0.000145448336173131,0.00377421519772046,-1.86291516990878,-4.17769375571968,-1.88205743555533,0.0624742021632028,2.94479780330741e-05,0.0598282177240924,0.0982037711043112,0.000251699409804034,0.0945215037416134
HNRNPM,vsBoth,237,3,2,17.6343429846829,0.000148166859185218,0.00382047554785425,-2.48090176156125,-4.19137441713432,-1.20599279398264,0.0131050485349254,2.77269648540712e-05,0.227820268930766,0.0250357775588847,0.000242917665262599,0.310550434064725
DNASE2,vsBoth,237,3,2,17.637916888708,0.00014790232854018,0.00382047554785425,-2.38369915798512,-4.19745389051894,-1.32013110652691,0.0171396075121102,2.69932593045248e-05,0.186791248703038,0.031540772197695,0.000239859278796308,0.261116562323095
CD40,vsBoth,237,3,2,17.6082564307195,0.000150112099142779,0.00382991799291568,-2.22527108385546,-4.19594074255499,-1.49533789384812,0.0260630454041897,2.71741293571144e-05,0.13482628020229,0.0454932031206158,0.000240323885339654,0.195139636833826
CYBB,vsBoth,237,3,2,17.5901217493793,0.000151479406236076,0.00385892058169438,-2.2253011778897,-4.19379525230294,-1.49327109472231,0.0260610264363318,2.74325611269497e-05,0.135366238699414,0.0454932031206158,0.000242227354706783,0.195820046539632
SEPTIN7,vsBoth,237,3,2,17.5622800682597,0.000153602872826225,0.00390706881837771,-2.33077197749091,-4.18995762232701,-1.37203864221587,0.0197653864912559,2.79006556855919e-05,0.170051408631585,0.0356586315185922,0.000242917665262599,0.240049911429329
ACTN4,vsBoth,237,3,2,17.5538583178201,0.000154251039072948,0.00391166612267262,-3.89807412584539,-3.39775107977128,1.12619964953874,9.69607392079619e-05,0.000679422095213844,0.260081021840116,0.000626335097625625,0.0024785424124034,0.348369395474804
TUBB4B,vsPattern_6,237,3,2,17.490995861364,0.000159176337295152,0.00400020173770114,-1.78041713831893,-4.14653452202958,-1.94451025152778,0.0750077190352381,3.37545306246869e-05,0.0518339504044704,0.115350598088475,0.000280803639781335,0.0831567839536096
PIN1,vsBoth,237,3,2,17.4742772111931,0.000160512521060901,0.004027733230879,-2.28435291471186,-4.18010197058912,-1.41445394626078,0.0223507984130769,2.91378406832831e-05,0.157228660283897,0.0396836373344275,0.000250861175876934,0.22426382554358
MROH1,vsBoth,237,3,2,17.4057049243616,0.000166111308334102,0.00414955965311621,-2.1750298741291,-4.17099909711905,-1.5277179882474,0.0296278777721303,3.03267063946994e-05,0.126582571957136,0.0507402292817149,0.000257813835776455,0.184926649547593
S100A10,vsBoth,237,3,2,17.3561278971746,0.00017028042032257,0.00422846201029503,-2.30557093436448,-4.16553678204173,-1.37699354136652,0.0211346189340268,3.10620835180708e-05,0.168514244680675,0.0377875664423113,0.000261509162591326,0.238540613462394
YBX1,vsBoth,237,3,2,17.3023670717585,0.000174919701856168,0.00432157027535728,-3.07813292521244,-4.01701687551232,-0.374868913678736,0.0020830197835203,5.89395049007264e-05,0.707757959283091,0.00536491044497349,0.000430304432263507,0.834249559176009
ZNF655,vsBoth,237,3,2,17.2519467624584,0.000179385509928812,0.00439465210016506,-2.02128711725962,-4.14550372995844,-1.67497328867742,0.0432500519725447,3.39067480811863e-05,0.0939394726286855,0.0710111395051415,0.000281235409010668,0.141097943484875
YBEY,vsBoth,237,3,2,17.2356775873762,0.000180850688294361,0.00441705862890255,-2.90038132550424,-4.06635160378744,-0.619808324282526,0.00372708940520266,4.77548699874012e-05,0.535383987579544,0.00858578072924047,0.000363806461982824,0.656009182333589
HDAC1,vsBoth,237,3,2,17.2064140918298,0.000183516303700032,0.00445645656753055,-2.55439956518243,-4.13016435990427,-1.06603801662977,0.0106371112324681,3.6250397779176e-05,0.286406456955161,0.0209314052491885,0.000295430203993953,0.379461484912001
SIN3A,vsBoth,237,3,2,17.1592105608252,0.00018789913023776,0.00453804869089377,-2.50673156436969,-4.12929538249454,-1.11836235727466,0.0121853212447265,3.63876674177295e-05,0.263412264436476,0.0235029570757417,0.00029611850683775,0.352241727969659
ZNF337,vsPattern_6,237,3,2,17.0515773711083,0.000198288268301215,0.00472084032227231,-1.73456782082187,-4.09067974714462,-1.94269770718893,0.0828173833245687,4.30110713073038e-05,0.0520526934346144,0.126321291703171,0.000336350176875945,0.0834838249679298
BRICD5,vsBoth,237,3,2,16.9569102381271,0.000207899634935558,0.00491471213265032,-3.27179729606319,-3.87137439113368,-0.020918156438185,0.00106866165939608,0.000108223421096795,0.983310943049463,0.00334001445052052,0.000684113553652459,1
HLA-DQA1,vsPattern_6,237,3,2,16.9023698484824,0.000213647109683951,0.00502220740839927,-1.79069670814999,-4.0817718148791,-1.87167441172174,0.0733419782631955,4.46936665761089e-05,0.0612516617135637,0.113109186996331,0.000346607729588164,0.096498473511647
TOMM6,vsBoth,237,3,2,16.8801951068417,0.000216029074878255,0.0050639756669991,-2.37229605687973,-4.10438028275298,-1.24464078026184,0.0176779194382956,4.05400137247973e-05,0.213263823134016,0.0324027768193932,0.000322422492134664,0.293224682764205
CTSD,vsBoth,237,3,2,16.8463147163515,0.000219719822315602,0.00512179758509225,-2.14522992604139,-4.10356295360861,-1.49703558763159,0.0319344680163598,4.06835682212184e-05,0.134383998318212,0.0542924688198088,0.000322683701940217,0.19465023987864
ATP5MD,vsBoth,237,3,2,16.8305555678025,0.000221457959874049,0.00514797482557217,-2.55825793311252,-4.08083187050852,-1.01498451365117,0.0105198031918591,4.48748070502347e-05,0.310113209640118,0.0207545870854167,0.000347531827528544,0.407882891497102
DCAKD,vsBoth,237,3,2,16.7663870641437,0.000228678486028306,0.00527188956013191,-2.42412598820488,-4.08653405415592,-1.16993996839647,0.015345280787264,4.37865241931487e-05,0.242025128033691,0.0287282101416325,0.000340705386967137,0.327311841023856
LSM3,vsBoth,237,3,2,16.6428031001144,0.00024325469156931,0.00551673952953325,-2.34304240475651,-4.07607828345456,-1.2504360613948,0.0191272090390726,4.58016049437411e-05,0.2111402983143,0.0347075278582783,0.000351169515334184,0.290589998195455
GOLGA2,vsBoth,237,3,2,16.634551107508,0.000244260432943258,0.00553205259292463,-3.20642652579252,-3.85302298937975,-0.0764125518368695,0.00134394620895111,0.000116668431618075,0.939090883880983,0.00388628488581169,0.000722828614455853,1
UQCRC1,vsBoth,237,3,2,16.6268722767417,0.000245200052848293,0.00553834451352481,-2.13090108426351,-4.07674105647829,-1.48759298867219,0.033097292052345,4.5671305020148e-05,0.136858263595336,0.0559133825060254,0.000350793160613657,0.197825285893026
NOTCH1,vsBoth,237,3,2,16.57021827608,0.000252245146930872,0.00567449868841668,-2.37184559193661,-4.06525039311346,-1.20806028286201,0.0176994856743221,4.79809211366629e-05,0.227024075432476,0.0324317046326549,0.000365032598118411,0.309864652129964
TRIP6,vsBoth,237,3,2,16.550986079104,0.000254682461051832,0.00569869030832154,-2.85361139247051,-3.98150922505682,-0.591551157062609,0.00432253708867395,6.84790628082461e-05,0.554151189000805,0.00966751713450132,0.000479353439657723,0.675168560783902
LAMP2,vsBoth,237,3,2,16.5523801557454,0.000254504999472805,0.00569869030832154,-3.78631396542444,-3.29769582976608,1.0964123777229,0.00015289846821856,0.000974816718523764,0.272898349618846,0.000883412145429551,0.00314227564207005,0.363626674504009
RNASEH2C,vsPattern_6,237,3,2,16.5285804072704,0.000257551668496076,0.00575519662966465,-1.86732963036342,-4.0478662463862,-1.75410011735532,0.061855570048226,5.16866668710814e-05,0.0794133535831623,0.0972858853465366,0.000386409521528204,0.121691903126753
EIF3D,vsBoth,237,3,2,16.5058844263411,0.000260491008633053,0.00579660561937195,-2.20957699869438,-4.06270135873099,-1.38656739832126,0.0271345331031926,4.85080726769038e-05,0.165573715270758,0.0470360203660838,0.000368044334911231,0.234793075751932
SLIRP,vsPattern_6,237,3,2,16.3743861060883,0.000278193664186997,0.00607849524477515,-1.83322297904637,-4.0261850795702,-1.77158074566135,0.0667694179397542,5.66890749808801e-05,0.0764641781959607,0.104080101859383,0.000417133390312066,0.11749373722794
CIAO2B,vsPattern_6,237,3,2,16.3685423753967,0.000279007697282206,0.00608040602788057,-1.66000459647547,-4.00175815614326,-1.94156311240016,0.0969135278514224,6.28735459054161e-05,0.0521900121184067,0.144905106843447,0.000452516139695963,0.0836322943549318
LYZ,vsBoth,237,3,2,16.3510694511913,0.000281455916270247,0.00612578370691173,-2.69561914957029,-3.99251241525962,-0.778133536560957,0.0070257945522803,6.53769088997414e-05,0.436490293784842,0.0146173024321468,0.000462838798233396,0.548252929491848
CCT3,vsPattern_6,237,3,2,16.3093891005538,0.00028738305368343,0.00622241936545868,-1.70949515497636,-4.00261033792752,-1.88719077811982,0.0873592684184789,6.2647435166829e-05,0.0591346702209272,0.132340336551109,0.000452374130474062,0.0934784595231854
ECH1,vsPattern_6,237,3,2,16.270792081589,0.000292982979583124,0.00631101174939865,-1.78712381693976,-4.00866511610426,-1.80637603256893,0.0739174788591701,6.10629368317315e-05,0.0708596227109204,0.113861347242683,0.000442923527575056,0.109754117276279
LGALS3BP,vsBoth,237,3,2,16.2042553752228,0.000302893988197291,0.00646624576589038,-3.9951597411464,-2.57238312977809,2.01663362221384,6.46506472909969e-05,0.0101001050231742,0.0437337615957909,0.000459437489683929,0.020018129680077,0.0717003512478362
INPPL1,vsPattern_6,237,3,2,16.1841206461966,0.000305958733454377,0.00652335200232601,-1.66670677195185,-3.98170979980201,-1.9150909682941,0.0955727256942558,6.84212885239839e-05,0.0554809034368894,0.143129346412311,0.000479353439657723,0.0884005187754018
ANKRD10,vsPattern_6,237,3,2,16.1793673001782,0.000306686762118453,0.00652432706479418,-1.85667537726794,-4.00582625113716,-1.72613856435685,0.0633573526710507,6.18010665580951e-05,0.0843224873752224,0.0995083127245326,0.000447120748633857,0.128268091891718
HLA-C,vsPattern_6,237,3,2,16.1171384406353,0.000316379150481675,0.00669435883895297,-1.73406031957928,-3.98386905628559,-1.84204083042501,0.0829073811205759,6.78022421295928e-05,0.0654691776681299,0.126355446029646,0.000476334958784834,0.102351687458981
PKP3,vsBoth,237,3,2,16.0420404408724,0.000328484724974874,0.00688654065704914,-3.64170267657619,-3.36996193335025,0.8666913637984,0.000270840773056256,0.00075178568358949,0.386111138599206,0.00130315925801998,0.00263289339655607,0.492028444119488
NDUFA8,vsBoth,237,3,2,16.0208423563466,0.000331984864755341,0.00691958988967639,-2.30967112576668,-3.99862046614366,-1.21423817353071,0.0209063685497886,6.37127508565513e-05,0.224656787279388,0.0374391595204934,0.000454500501339291,0.307531886297737
MTCH1,vsBoth,237,3,2,15.9494707778645,0.000344045931076669,0.0070914984586579,-2.30670176937803,-3.98958371224326,-1.20898490176159,0.0210714515539678,6.6189356878059e-05,0.226668645942952,0.0376963523629563,0.000466327023782954,0.309454857025111
RECQL,vsBoth,237,3,2,15.9109177276925,0.000350742274863829,0.00720291221398271,-3.37424043224009,-3.61264146332496,0.338498621172235,0.000740196863307964,0.000303093656408055,0.73498746597814,0.00261352884922403,0.00141384869507484,0.860349628755622
GPT2,vsBoth,237,3,2,15.8796158092661,0.000356274910493736,0.0072896982603101,-3.17841214429712,-3.73943291132779,0,0.00148084088731918,0.000184435861987124,1,0.00417239942472294,0.00100589514499903,1
CST3,vsBoth,237,3,2,15.8483756691072,0.000361883639898954,0.00739541694870426,-2.59777422952871,-3.94179910192455,-0.839166423710693,0.00938301643493121,8.08727029741268e-05,0.401375926041342,0.0187760789260026,0.000545008997681931,0.509973899232677
MRFAP1,vsBoth,237,3,2,15.8449851734811,0.00036249764264442,0.00739893054260934,-2.00558573379587,-3.97699183178212,-1.53278375377871,0.0449004652449794,6.97925614212323e-05,0.125329144849929,0.0732703459338183,0.000485788102663044,0.183286519346257
HGS,vsBoth,237,3,2,15.8339904999308,0.00036449590178558,0.00739975509608735,-3.1132615233594,-3.76705226056324,-0.0988146560216215,0.00185031977649652,0.000165186431682378,0.9212854316249,0.00488453059642936,0.000929640726290473,1
USP11,vsPattern_6,237,3,2,15.8283303221613,0.000365528918661046,0.00739975509608735,-1.64941933889084,-3.93787767614844,-1.89282676719237,0.0990617555004869,8.22054806885834e-05,0.0583809106803857,0.14783518473538,0.000549633270824283,0.0923650581785899
EVI2A,vsBoth,237,3,2,15.7998880054697,0.000370764301664703,0.00747648447826764,-2.11984884216637,-3.97478088009025,-1.40328981542027,0.0340187948126905,7.04440820869786e-05,0.160530433985401,0.0572287376281896,0.000488232346429776,0.22843994534541
LZTR1,vsPattern_6,237,3,2,15.7248291997449,0.000384943264345397,0.00771592265311246,-1.57439503615282,-3.91340204897965,-1.95328062656707,0.115396150694555,9.10048252459267e-05,0.050786351834462,0.170001633458847,0.000595121497434823,0.0816864815650684
TUG1,vsBoth,237,3,2,15.7249163415952,0.000384926492376637,0.00771592265311246,-2.48436872526883,-3.94296658046438,-0.966715286639736,0.01297813489747,8.04798736895807e-05,0.333686383080215,0.0248422887591238,0.000543021241609482,0.434764546646464
S100A6,vsBoth,237,3,2,15.6424946629785,0.000401121039730482,0.00793565347750482,-3.86754783981897,-2.78498242876039,1.67287478354941,0.000109935266114487,0.00535306238148545,0.0943519488938359,0.000691814856457831,0.0115263520633598,0.141679533328264
AP1G2,vsPattern_6,237,3,2,15.6391311596872,0.000401796193260293,0.00793962560401125,-1.81831122125737,-3.93764737977329,-1.70430103170948,0.0690165786871818,8.22843935451448e-05,0.0883248623376704,0.107225258159886,0.000549633270824283,0.133523187685985
ACAP1,vsPattern_6,237,3,2,15.6201823331712,0.000405621067046754,0.0080057544801433,-1.85013798131276,-3.93852869365221,-1.66965071262969,0.0642936649174036,8.19827911608329e-05,0.0949884905988202,0.100894088774666,0.000549196547238698,0.142406541921814
NDUFB7,vsPattern_6,237,3,2,15.5943536101984,0.000410893375102727,0.00809073225775805,-1.87303745992108,-3.93747921120789,-1.64312416075392,0.0610632123655669,8.23420630448364e-05,0.100357246922214,0.096282742332321,0.000549633270824283,0.149496037059738
NDFIP1,vsBoth,237,3,2,15.5631227363374,0.000417360012972155,0.00817000530656721,-2.82271786816537,-3.84391291317951,-0.495598421254286,0.00476184555285295,0.000121087990866811,0.620177766888385,0.0104739794274478,0.000741201271605033,0.743656274367659
PCMTD1,vsBoth,237,3,2,15.5017629381914,0.000430363021629654,0.00832715132140522,-3.10690806953195,-3.71331042651042,-0.0549682506101413,0.00189055180339161,0.000204565712002856,0.956163757878201,0.00497434254416553,0.00106686206874546,1
TERF2IP,vsPattern_6,237,3,2,15.4816462685888,0.000434713600095724,0.00836299025839326,-1.85135604219205,-3.92189955180111,-1.6525334631017,0.0641183485813788,8.78536183167507e-05,0.098425849314705,0.100647138996582,0.000581198550190665,0.147044057382692
POLR2L,vsBoth,237,3,2,15.4786004212161,0.000435376140104974,0.00836611992759696,-2.12466065435003,-3.93428524909115,-1.35954780549662,0.0336149387778757,8.34446374459651e-05,0.173973064660466,0.0566343034037107,0.000556330656551161,0.245030638922692
MSTO1,vsPattern_6,237,3,2,15.4569258311917,0.000440120099188408,0.00843790389474958,-1.86160433491431,-3.91981565811319,-1.63913216765586,0.0626588818210256,8.86167249188661e-05,0.101185736994898,0.098466465911012,0.000582501731090366,0.150690153341406
RAB5C,vsBoth,237,3,2,15.4585024441741,0.000439773286372661,0.00843790389474958,-2.91968372411933,-3.79298048373879,-0.339217670209388,0.00350386789847959,0.000148849859252949,0.734445758707692,0.00818489595115469,0.000865768839036605,0.860349628755622
MYCBP,vsBoth,237,3,2,15.4387654621577,0.00044413466983647,0.00848571001033448,-2.67157401991132,-3.8677069580913,-0.686666803806916,0.0075496419783575,0.000109863576859953,0.492292720558254,0.0155570902508822,0.000691814856457831,0.610007797606659
MFNG,vsPattern_6,237,3,2,15.4242210785917,0.000447376274833677,0.00853789818915765,-1.67067116626144,-3.89367327573051,-1.82724007871269,0.094786647130521,9.87376158924859e-05,0.0676636802662826,0.142218017249353,0.000636346910700194,0.105327666644377
KIF3B,vsBoth,237,3,2,15.4172208085617,0.000448944895789247,0.00855807599182759,-3.1229451028077,-3.68961870375196,-0.014635366913373,0.00179051141464453,0.00022459041603047,0.988323083553794,0.00475800829474498,0.00113961851826502,1
YPEL3,vsBoth,237,3,2,15.4063475820096,0.000451392282288795,0.00855977665097968,-2.38717771923863,-3.91148552251117,-1.04524517598099,0.0169782815715044,9.17301558983823e-05,0.295909668943764,0.0312737269288518,0.00059736467377727,0.390667650993097
PSMD8,vsBoth,237,3,2,15.410160815075,0.000450532470227071,0.00855977665097968,-2.13453375456269,-3.92553946014136,-1.34025146661584,0.0327991136182723,8.65355819968252e-05,0.180163604363154,0.0555076689711846,0.000573528378553427,0.252860407925959
INTS4,vsBoth,237,3,2,15.396952464465,0.000453517712321977,0.00856718504642543,-2.00209011008648,-3.92148795904336,-1.48408113074971,0.0452750410017469,8.80038468185971e-05,0.1377873984441,0.0738171430348342,0.000581198550190665,0.199065690047943
ERCC3,vsBoth,237,3,2,15.3814435137281,0.000457048175003176,0.00862414352314336,-2.07367769593687,-3.92156806753071,-1.40433984071839,0.0381092540006263,8.79745887683331e-05,0.160217675840296,0.0634061089559383,0.000581198550190665,0.228063089219736
CHMP1A,vsBoth,237,3,2,15.3624505952046,0.000461409188698244,0.0086966279180659,-3.16345950068497,-3.65601238846816,0.0623846642551103,0.00155906042017285,0.00025616898014194,0.950256507322333,0.00434610369747805,0.00124441149860812,1
SLC23A2,vsBoth,237,3,2,15.2944786290018,0.000477360152874338,0.00895692475185851,-3.26267261403026,-3.57675967678982,0.24810967630493,0.00110366937268481,0.000347879723804926,0.804049549046875,0.00341516234693363,0.00156044928909938,0.927444110575155
SIDT1,vsBoth,237,3,2,15.2031300661946,0.000499668822949078,0.009240836563203,-2.09803810901376,-3.89910861224236,-1.35589453105564,0.035901779060822,9.65474624123356e-05,0.175132727843535,0.06008993289374,0.000624384800168357,0.24647821411112
CYLD,vsPattern_6,237,3,2,15.1935880049047,0.000502058454184748,0.00927478184071757,-1.74379952779174,-3.87574464731411,-1.72871430610855,0.081194052863051,0.000106299115783407,0.0838602396349288,0.124149183093299,0.000674993366022158,0.127660952803516
TENT4A,vsBoth,237,3,2,15.1832610526096,0.000504657525384082,0.00930226101580769,-2.33422631916959,-3.88652297372552,-1.08062721114561,0.019583874468412,0.000101690306772669,0.279862973260184,0.0353758969537327,0.000651631485799264,0.371846372291433
CDK5RAP3,vsPattern_6,237,3,2,15.183712361808,0.000504543659940073,0.00930226101580769,-1.87540616047367,-3.88752823657789,-1.59314544730411,0.0607368682703259,0.000101270210114288,0.11112756593904,0.0958220653887781,0.000649682000126789,0.164144431564857
UQCRFS1,vsBoth,237,3,2,15.1444728465111,0.000514540430707597,0.00946358592170665,-1.99898254896968,-3.88971690836189,-1.45743703565991,0.0456102420658588,0.000100361229164315,0.144995780067051,0.0742772661235173,0.000644588100715134,0.2085662747142
PPP2CA,vsBoth,237,3,2,15.1389928189149,0.000515952211854061,0.00947913520285557,-3.0100124560224,-3.70060682228691,-0.150963870846923,0.00261236976150065,0.000215084513030514,0.880004216094527,0.00645262461391595,0.00110521701152816,0.999834577435059
PHACTR1,vsBoth,237,3,2,15.1268013597217,0.000519106922384943,0.00951620214672157,-2.92514912126461,-3.7370348700949,-0.280105247756789,0.00344291196341481,0.000186203108999354,0.779396758674852,0.00806366223010311,0.00100873510353563,0.902535651774039
TIMM10B,vsBoth,237,3,2,15.1132988494487,0.00052262340263216,0.00954928808936076,-2.64028944371375,-3.82743456376137,-0.683382336790076,0.00828352474994174,0.000129485792070841,0.494365278301075,0.0168403637682826,0.000780674017356136,0.611899804731595
PCIF1,vsBoth,237,3,2,15.0698372821589,0.000534104715877641,0.00969556467423436,-2.89918429670565,-3.73843343041763,-0.310380349333807,0.00374134909523843,0.000185170508826311,0.756271735732574,0.00861155352093674,0.00100589514499903,0.881033788126437
PGAM1,vsBoth,237,3,2,15.0453406445454,0.000540686828331897,0.00980441543422639,-2.17639058680902,-3.87759831826687,-1.24814979911416,0.0295260670623467,0.000105492700949137,0.211976204114792,0.0505813192846251,0.000670632170319517,0.291659102600414
GRN,vsPattern_6,237,3,2,15.0407501163509,0.000541929272720373,0.00981630978086675,-1.84085773544518,-3.86707500819366,-1.61228233196952,0.0656424094026402,0.000110148556507455,0.106900516215964,0.102551404157315,0.000692379995893833,0.158401478441572
PGK1,vsBoth,237,3,2,15.0060738554199,0.000551407240847422,0.00990225642710655,-2.32986610856318,-3.86292687796639,-1.06312703776173,0.0198132287824758,0.000112036551583129,0.287724344514969,0.0357326387209205,0.000699542254706687,0.38093752058924
LGALS1,vsBoth,237,3,2,14.9860205629884,0.000556963816529658,0.00998062462233071,-3.48039597221138,-3.30608533986039,0.747375825128275,0.000500673213402935,0.000946092679270801,0.454836733813371,0.00200680799157937,0.00308594627845921,0.568495222133654
RCC2,vsPattern_6,237,3,2,14.9242786029363,0.00057442598573274,0.0101952998125227,-1.56965763164646,-3.8186134930871,-1.86873309545326,0.116494782990843,0.000134203839163697,0.0616599571324253,0.171439960165265,0.000803074627738366,0.0970326633852115
CLIC3,vsBoth,237,3,2,14.8978616678145,0.000582063602296546,0.0102692677310761,-3.39937121089165,-3.37443438802924,0.592263296912343,0.00067540980086155,0.000739675463201345,0.553674289460569,0.00247033447712375,0.00261333353633897,0.674880813262045
DMAP1,vsPattern_6,237,3,2,14.8756926861763,0.000588551371333467,0.0103341502043507,-1.70564805803858,-3.83256620576408,-1.73033212962661,0.0880736259159819,0.000126813455694337,0.0835709522511707,0.133179293557419,0.000771196362340724,0.127297562964497
COPE,vsBoth,237,3,2,14.8280101533011,0.00060275178670582,0.0105195585548439,-2.39416340292185,-3.83129016433774,-0.961456616116096,0.0166583255623597,0.000127473063863855,0.336322629112893,0.0307956582354602,0.000773529728446576,0.437633089216986
KCNN4,vsPattern_6,237,3,2,14.7726879382002,0.000619657303456859,0.0107124956790484,-1.67068946423323,-3.81551476395505,-1.75315015227328,0.0947830309711609,0.00013589932977463,0.0795762367859801,0.142218017249353,0.000808046173962193,0.121841605586835
UBE3A,vsPattern_6,237,3,2,14.758769562354,0.000623984655041401,0.0107555418861256,-1.69956320942862,-3.8175534032337,-1.72288910112583,0.0892131155260358,0.000134781619008295,0.0849085816400661,0.134756987811014,0.000804059705305283,0.128949733817944
GRAMD1C,vsBoth,237,3,2,14.734539861412,0.000631590112301573,0.0108419730354784,-3.22911007578933,-3.49060257890606,0.292338481864688,0.00124176088868596,0.000481932563734369,0.770027838938077,0.00367080937256983,0.0019638051488798,0.89353189009226
HECTD1,vsPattern_6,237,3,2,14.7004806212533,0.000642437957135876,0.0109875855472256,-1.9024132816377,-3.82907890126199,-1.50764215498883,0.0571171460174315,0.000128623767731071,0.131646137564324,0.090749741490433,0.00077714813110788,0.191426320882564
POGZ,vsBoth,237,3,2,14.6653984641918,0.000653806427917475,0.0111093991716292,-3.03310008084422,-3.60564649044942,-0.0352297897150036,0.0024205530885691,0.000311376779243142,0.971896508211937,0.00607139006051459,0.00144050297130057,1
